,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF_RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS
133,Amir Johnson,PHI,31,74,47,27,15.8,99.2,2.8,16.9,23.5,0.6,19.7,0.6,40.4,6.6,3.7,3.7,14.2,0.086
134,John Henson,MIL,27,76,39,37,25.9,105.5,4.8,18.5,26.9,0.6,12.8,1.4,42.6,8.1,6.8,4.7,25.3,0.086
135,Cory Joseph,IND,26,82,48,34,27.0,106.0,2.7,10.1,14.7,1.0,20.9,0.2,9.9,8.2,6.8,6.4,24.2,0.086
136,Rajon Rondo,NOP,32,65,41,24,26.2,105.8,3.6,12.4,18.5,1.1,23.8,0.2,4.4,9.3,7.8,8.9,26.6,0.086
137,Luke Kennard,DET,22,73,34,39,20.0,102.3,2.1,10.4,14.9,0.6,20.2,0.2,9.6,6.2,4.5,3.4,17.7,0.086
138,JaKarr Sampson,SAC,25,22,6,16,15.6,98.4,2.6,16.1,23.2,0.4,14.3,1.0,51.2,4.5,3.8,3.8,12.4,0.086
139,Kyle Korver,CLE,37,73,43,30,21.6,103.6,2.1,9.3,13.7,0.4,13.2,0.4,18.4,6.7,5.8,4.4,19.6,0.085
140,Dwight Howard,CHA,32,81,35,46,30.4,107.2,9.3,29.5,40.8,0.6,14.7,1.6,49.6,10.1,7.2,7.0,28.2,0.085
141,Karl-Anthony Towns,MIN,22,82,47,35,35.6,108.4,9.4,27.2,39.7,0.8,13.0,1.4,43.1,10.9,9.3,9.4,33.2,0.085
142,Ish Smith,DET,29,82,39,43,24.9,105.3,2.4,9.5,13.5,0.8,20.4,0.2,10.9,7.4,5.9,5.0,22.8,0.085
143,Taj Gibson,MIN,33,82,47,35,33.2,108.0,4.8,14.6,21.5,0.8,12.9,0.7,22.7,9.9,9.2,8.9,31.1,0.085
144,Paul Millsap,DEN,33,38,22,16,30.1,107.1,4.7,15.3,22.7,1.0,20.4,1.2,37.6,10.9,8.1,8.6,28.8,0.085
145,Bryn Forbes,SAS,24,80,46,34,19.0,101.9,1.2,6.5,9.4,0.4,12.2,0.0,1.3,5.9,5.0,4.5,17.7,0.085
146,Dillon Brooks,MEM,22,82,22,60,28.7,106.6,2.5,9.2,13.5,0.9,20.6,0.2,7.9,10.1,6.9,8.3,24.5,0.085
147,Ersan Ilyasova,PHI,31,69,36,33,25.1,105.2,4.2,16.1,23.9,0.9,21.8,0.4,14.0,8.4,6.9,6.5,23.0,0.085
148,Domantas Sabonis,IND,22,74,45,29,24.5,105.1,5.5,22.7,33.1,0.5,12.5,0.4,25.0,8.4,6.3,6.3,22.4,0.085
149,Darren Collison,IND,30,69,39,30,29.3,106.9,2.0,7.2,10.5,1.3,23.0,0.2,7.8,8.7,7.9,7.5,27.6,0.084
150,Ryan Anderson,HOU,30,66,52,14,26.1,105.9,3.6,13.9,19.3,0.4,8.7,0.3,13.5,8.8,6.1,7.2,27.5,0.084
151,Kevin Durant,GSW,29,68,49,19,34.2,108.4,6.4,16.9,25.6,0.7,13.3,1.8,33.7,13.6,10.1,10.8,34.5,0.084
152,Justin Holiday,CHI,29,72,24,48,31.5,107.7,3.6,11.4,15.2,1.1,22.5,0.4,17.5,9.8,7.1,7.9,28.1,0.084
153,Nigel Hayes,SAC,23,9,6,3,13.6,95.3,2.0,14.5,20.0,0.2,12.5,0.3,37.5,4.7,3.6,3.6,12.0,0.083
154,Dwight Powell,DAL,26,79,23,56,21.2,103.6,3.9,19.0,27.2,0.8,25.7,0.4,33.0,6.3,4.8,6.2,17.9,0.083
155,Joe Johnson,HOU,37,55,35,20,21.9,103.9,2.9,13.0,18.7,0.3,8.7,0.1,6.1,7.2,5.6,4.9,20.6,0.083
156,Anthony Tolliver,DET,33,79,37,42,22.2,104.2,2.4,10.9,15.6,0.4,11.7,0.3,15.4,6.3,4.7,4.3,19.0,0.083
157,Milos Teodosic,LAC,31,45,29,16,25.2,105.8,2.4,9.0,13.4,0.5,14.3,0.1,5.4,8.9,7.4,8.5,25.2,0.083
158,Tyrone Wallace,LAC,24,30,17,13,28.4,107.1,2.8,9.1,13.6,0.9,18.4,0.4,14.8,11.7,8.7,9.8,28.7,0.083
159,Frank Ntilikina,NYK,19,78,28,50,21.9,104.1,1.8,7.9,11.7,0.8,25.6,0.2,9.4,7.9,5.8,4.3,18.6,0.082
160,Doug McDermott,DAL,26,81,30,51,21.8,104.3,2.0,8.7,12.7,0.2,7.4,0.2,9.0,7.8,6.2,4.8,18.7,0.082
161,Avery Bradley,LAC,27,46,22,24,31.2,107.6,2.0,6.8,9.8,1.1,22.4,0.2,7.5,10.1,7.1,6.9,29.0,0.082
162,Tomas Satoransky,WAS,26,73,39,34,22.5,104.5,2.2,9.9,14.2,0.7,20.2,0.2,10.6,8.4,5.6,4.6,21.4,0.081
163,Dirk Nowitzki,DAL,40,77,24,53,24.7,105.9,5.4,22.7,31.7,0.6,16.3,0.6,38.8,7.0,5.6,8.4,21.5,0.081
164,Marvin Williams,CHA,32,78,33,45,25.7,106.2,3.8,14.0,19.3,0.7,20.4,0.5,17.4,8.6,6.1,5.9,23.9,0.081
165,Brandan Wright,HOU,30,28,11,17,13.6,96.8,2.2,16.1,24.9,0.5,21.0,0.9,49.1,4.1,3.4,2.9,10.6,0.081
166,Shaquille Harrison,PHX,24,23,3,20,16.7,101.1,2.3,13.0,18.3,1.1,33.3,0.3,20.0,6.6,4.2,3.9,14.3,0.080
167,Jae Crowder,UTA,27,80,52,28,26.1,106.5,2.7,10.3,14.8,0.8,18.1,0.3,11.5,9.1,6.5,6.1,24.7,0.080
168,Marco Belinelli,PHI,32,80,39,41,24.3,105.5,1.6,6.6,10.1,0.8,20.1,0.2,6.6,8.6,6.5,5.8,22.5,0.080
169,Shane Larkin,BOS,25,54,39,15,14.3,97.9,1.4,10.1,14.3,0.5,22.3,0.0,2.9,4.3,3.4,2.6,13.1,0.080
170,Alex Caruso,LAL,24,37,16,21,15.2,99.4,1.4,8.6,12.4,0.6,22.3,0.3,20.8,5.6,3.8,4.3,15.7,0.080
171,Markieff Morris,WAS,28,73,37,36,27.0,106.6,4.6,17.3,25.0,0.8,17.3,0.5,22.1,9.7,7.2,6.1,26.2,0.080
172,Pat Connaughton,POR,25,82,49,33,18.1,102.3,1.5,8.0,11.3,0.3,12.4,0.3,16.7,5.4,4.4,3.9,14.8,0.079
173,Jeff Green,CLE,31,78,47,31,23.4,105.5,2.4,9.5,14.3,0.5,15.2,0.4,22.4,7.6,6.7,5.0,22.3,0.079
174,Maurice Harkless,POR,25,59,36,23,21.4,104.5,2.0,9.0,12.7,0.8,23.2,0.7,27.0,7.4,5.1,4.6,18.5,0.078
175,Jordan Clarkson,CLE,26,81,40,41,23.3,105.5,2.0,8.0,12.0,0.7,19.2,0.1,3.7,8.6,6.8,5.4,22.7,0.078
176,Derrick White,SAS,23,17,7,10,8.2,87.5,1.2,12.8,19.8,0.2,13.8,0.2,16.7,1.8,2.5,1.4,7.3,0.078
177,Jakob Poeltl,TOR,22,82,59,23,18.6,102.7,2.8,15.0,22.5,0.5,14.8,1.2,52.9,5.7,5.0,4.0,17.2,0.078
178,D.J. Augustin,ORL,30,75,23,52,23.5,105.5,1.7,7.2,10.7,0.7,19.9,0.0,0.0,8.1,5.8,7.1,23.6,0.078
179,Ed Davis,POR,29,78,48,30,18.9,102.8,5.0,25.4,36.4,0.4,17.3,0.7,37.1,5.4,4.6,3.8,15.8,0.078
180,Jerami Grant,OKC,24,81,48,33,20.3,104.0,2.9,14.0,21.3,0.4,11.1,1.0,37.0,6.1,6.2,4.3,17.9,0.078
181,Michael Kidd-Gilchrist,CHA,24,74,34,40,25.0,106.3,2.9,11.5,15.6,0.7,19.7,0.4,16.7,8.1,5.4,5.8,24.1,0.077
182,J.J. Barea,DAL,34,69,23,46,23.2,105.6,2.7,12.0,17.0,0.5,15.5,0.0,2.7,6.8,5.5,7.3,19.9,0.077
183,Gian Clavell,DAL,24,7,0,7,9.1,89.6,0.9,10.2,13.3,0.3,18.2,0.0,0.0,3.1,2.1,0.9,6.6,0.077
184,Harrison Barnes,DAL,26,77,24,53,34.2,109.0,5.1,15.4,21.7,0.6,12.9,0.2,6.7,10.1,8.1,10.0,31.2,0.077
185,John Collins,ATL,20,74,21,53,24.1,106.0,4.9,20.1,30.3,0.6,15.0,1.1,48.5,9.0,6.4,6.7,21.4,0.077
186,Robin Lopez,CHI,30,64,23,41,26.4,106.8,2.4,9.3,12.2,0.2,5.5,0.8,37.6,8.4,5.5,6.5,24.0,0.076
187,Allen Crabbe,BKN,26,75,25,50,29.3,107.9,3.9,13.0,19.0,0.6,16.1,0.5,15.7,9.7,8.4,6.9,29.6,0.076
188,Dwight Buycks,DET,29,29,10,19,14.7,99.5,1.0,6.7,9.6,0.7,28.8,0.1,5.9,4.9,3.1,3.2,12.3,0.076
189,Wilson Chandler,DEN,31,74,41,33,31.7,108.5,4.0,12.7,18.1,0.6,11.1,0.5,15.7,12.0,7.3,9.1,31.0,0.076
190,Cody Zeller,CHA,25,33,14,19,19.0,103.6,3.3,18.4,24.8,0.4,14.3,0.6,46.7,5.5,2.8,3.4,17.3,0.075
191,Davis Bertans,SAS,25,77,43,34,14.1,99.4,1.8,12.2,17.8,0.3,14.9,0.4,23.5,4.5,3.8,3.3,12.7,0.075
192,Matt Williams Jr.,MIA,24,3,1,2,3.8,54.2,0.3,8.3,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.075
193,Caris LeVert,BKN,23,71,25,46,26.2,107.3,2.9,10.4,15.3,1.2,33.3,0.3,12.4,9.6,7.7,6.2,25.2,0.075
194,Lorenzo Brown,TOR,27,14,9,5,9.9,90.4,1.0,9.7,13.5,0.4,22.7,0.0,0.0,2.9,1.8,1.9,7.4,0.074
195,Isaiah Taylor,ATL,23,67,18,49,17.4,102.9,1.1,5.8,8.4,0.5,18.4,0.1,10.6,6.1,4.5,4.1,15.1,0.074
196,Buddy Hield,SAC,24,80,27,53,25.3,106.8,3.2,12.9,19.0,1.1,25.0,0.3,12.6,8.0,6.1,6.0,21.5,0.074
197,Marc Gasol,MEM,33,73,21,52,33.0,108.9,7.0,22.5,32.8,0.7,15.5,1.4,43.2,11.5,7.3,10.3,28.1,0.074
198,Terrence Ross,ORL,27,24,10,14,25.0,107.0,2.6,10.2,15.1,1.1,24.3,0.5,15.7,8.2,7.0,6.5,26.3,0.074
199,Spencer Dinwiddie,BKN,25,80,28,52,28.8,107.9,2.7,9.4,13.4,0.9,23.4,0.3,10.6,9.4,7.8,6.6,28.1,0.073
200,Kelly Oubre Jr.,WAS,22,81,43,38,27.5,107.7,3.8,13.6,20.2,1.0,22.4,0.4,17.1,10.2,8.4,6.5,26.1,0.073
201,Danuel House,PHX,25,23,6,17,17.5,102.6,2.7,14.0,20.5,0.3,13.0,0.3,23.1,5.8,4.9,4.4,13.9,0.073
202,Wade Baldwin IV,POR,22,7,4,3,11.5,96.6,1.0,9.0,11.9,0.3,16.7,0.1,16.7,4.7,2.0,3.7,8.9,0.073
203,Nicolas Batum,CHA,29,64,27,37,31.0,108.7,3.9,12.4,17.1,1.0,23.6,0.4,10.7,10.0,7.3,7.2,30.5,0.073
204,Kent Bazemore,ATL,28,65,19,46,27.5,107.7,3.4,12.4,18.9,1.5,31.2,0.7,25.0,10.5,8.1,7.4,26.1,0.073
205,Manu Ginobili,SAS,40,65,39,26,20.0,104.7,1.9,9.3,14.0,0.7,22.6,0.2,10.8,6.7,5.7,5.5,18.3,0.073
206,Jamel Artis,ORL,25,15,4,11,18.6,103.3,2.3,11.9,17.1,0.1,5.7,0.2,10.0,5.5,4.2,4.9,16.1,0.073
207,Denzel Valentine,CHI,24,77,26,51,27.2,107.6,4.5,16.8,22.9,0.8,19.8,0.1,6.8,9.4,6.1,6.4,24.5,0.072
208,Julius Randle,LAL,23,82,35,47,26.7,107.5,5.8,20.2,29.2,0.5,14.2,0.5,21.7,10.5,7.1,7.4,27.2,0.072
209,Tim Hardaway Jr.,NYK,26,57,19,38,33.1,109.3,3.4,9.9,14.4,1.1,23.8,0.2,5.5,10.6,9.0,8.3,29.3,0.072
210,Jeremy Lamb,CHA,26,80,36,44,24.6,106.9,3.4,14.0,19.4,0.8,22.5,0.4,17.7,7.1,5.0,5.2,22.2,0.071
211,Joe Harris,BKN,26,78,27,51,25.3,107.2,2.7,10.1,14.6,0.4,16.1,0.3,11.0,9.5,6.7,6.0,24.4,0.071
212,Timothe Luwawu-Cabarrot,PHI,23,52,29,23,15.5,101.7,1.1,6.4,9.3,0.2,11.1,0.1,6.0,6.4,3.9,4.2,13.5,0.071
213,Daniel Theis,BOS,26,63,44,19,14.9,101.0,2.9,18.9,27.8,0.5,22.2,0.8,47.1,4.9,3.4,3.3,12.6,0.071
214,Shaun Livingston,GSW,32,71,49,22,15.9,101.8,1.4,8.0,12.1,0.5,18.5,0.3,10.2,6.0,4.6,4.3,14.6,0.071
215,Jonas Valanciunas,TOR,26,77,56,21,22.4,106.1,6.2,26.3,36.8,0.4,13.8,0.9,34.3,7.3,6.1,6.2,21.2,0.070
216,Jeff Teague,MIN,30,70,41,29,33.0,109.4,2.6,8.1,12.1,1.5,25.7,0.3,11.2,10.3,8.8,9.7,30.4,0.070
217,Lou Williams,LAC,31,79,42,37,32.8,109.4,2.0,5.9,8.9,1.1,21.8,0.2,7.5,12.1,9.8,10.7,32.2,0.070
218,Dewayne Dedmon,ATL,28,62,18,44,24.9,107.2,6.3,24.9,35.5,0.6,16.0,0.8,35.9,9.4,6.3,6.3,21.7,0.070
219,Tony Parker,SAS,36,55,32,23,19.5,104.7,1.6,8.3,12.0,0.5,16.7,0.0,0.9,6.1,5.4,6.1,18.7,0.070
220,Devin Harris,DEN,35,71,33,38,18.9,104.6,1.6,8.5,12.3,0.7,23.7,0.2,9.6,6.6,4.9,5.5,16.5,0.069
221,Malcolm Brogdon,MIL,25,48,25,23,29.9,108.7,2.8,9.7,14.3,0.9,16.6,0.3,9.1,9.5,7.6,5.6,28.5,0.069
222,Jamal Murray,DEN,21,81,46,35,31.7,109.2,2.7,8.7,12.3,1.0,19.0,0.3,11.5,11.5,7.1,8.3,30.9,0.069
223,Ekpe Udoh,UTA,31,63,36,27,12.9,99.2,1.3,10.5,15.1,0.7,25.0,1.2,67.3,4.1,2.8,2.3,11.1,0.069
224,Jawun Evans,LAC,21,48,24,24,16.2,103.1,1.6,9.2,14.5,0.8,24.8,0.1,7.0,5.8,4.6,5.1,14.0,0.069
225,Rodney Hood,CLE,25,60,29,31,26.9,108.0,2.4,9.1,13.0,0.8,17.6,0.2,8.5,8.8,6.3,5.6,24.7,0.068
226,Garrett Temple,SAC,32,65,23,42,24.8,107.5,2.0,8.4,12.3,0.9,21.1,0.4,18.0,8.0,6.0,6.3,21.0,0.068
227,Shelvin Mack,ORL,28,69,21,48,19.8,105.0,2.1,10.2,15.7,0.8,25.5,0.1,5.6,7.1,5.1,4.9,18.1,0.068
228,Eric Moreland,DET,26,67,32,35,12.0,98.0,2.9,24.3,36.9,0.5,21.2,0.8,72.9,3.0,2.4,1.6,10.0,0.067
229,Evan Fournier,ORL,25,57,20,37,32.2,109.7,2.8,8.4,12.6,0.8,14.9,0.3,8.7,11.2,8.8,8.2,34.4,0.067
230,Frank Mason,SAC,24,52,17,35,18.9,104.6,1.9,10.7,16.1,0.7,19.8,0.2,10.4,5.4,4.8,4.0,16.4,0.067
231,Ian Clark,NOP,27,74,43,31,19.7,105.2,1.6,7.4,11.2,0.4,14.2,0.1,5.8,7.3,5.9,5.4,20.3,0.067
232,Ivica Zubac,LAL,21,43,19,24,9.5,93.7,1.8,16.8,23.3,0.2,13.3,0.3,34.9,3.3,2.0,2.2,8.5,0.067
233,Isaiah Whitehead,BKN,23,16,2,14,11.2,97.4,1.4,11.3,15.5,0.5,33.3,0.1,14.3,5.6,2.0,1.9,11.3,0.067
234,Quincy Acy,BKN,27,70,26,44,19.4,105.2,3.1,15.3,22.1,0.5,19.4,0.4,23.8,7.0,5.4,4.2,16.9,0.067
235,Jaylen Morris,ATL,22,6,2,4,16.4,104.1,2.3,12.5,18.4,0.3,15.4,0.2,8.3,8.5,5.3,6.0,13.3,0.067
236,Rondae Hollis-Jefferson,BKN,23,68,26,42,28.2,108.8,5.3,17.5,25.5,1.0,27.1,0.7,23.3,10.3,7.7,7.4,28.9,0.066
237,Semi Ojeleye,BOS,23,73,50,23,15.8,102.8,1.7,10.6,15.3,0.3,11.9,0.1,4.3,5.4,3.6,2.9,15.1,0.066
238,Mike James,NOP,27,36,11,25,19.1,105.4,2.1,10.4,15.3,0.8,28.0,0.2,9.2,6.3,5.5,5.5,18.9,0.066
239,Dante Cunningham,BKN,31,73,34,39,21.4,106.5,3.0,13.3,19.7,0.5,15.9,0.4,18.3,7.9,5.7,6.6,21.8,0.066
240,Willie Cauley-Stein,SAC,24,73,23,50,28.0,108.7,5.2,19.7,29.1,1.1,22.4,0.9,38.1,9.8,6.0,7.7,23.9,0.066
241,Tyus Jones,MIN,22,82,47,35,17.9,104.3,1.4,8.3,12.2,1.2,35.1,0.1,4.7,5.4,4.8,4.1,17.5,0.066
242,James Ennis III,DET,27,72,25,47,22.3,106.7,2.1,9.6,14.3,0.7,19.3,0.3,9.8,7.6,5.5,5.7,20.6,0.065
243,Wesley Johnson,LAC,30,74,38,36,20.1,106.0,2.5,12.2,17.9,1.0,28.5,0.8,38.8,7.6,5.4,6.3,18.4,0.065
244,DeAndre Jordan,LAC,29,77,39,38,31.5,109.5,10.9,33.9,48.5,0.5,10.8,0.9,33.8,11.3,8.2,10.4,29.0,0.065
245,Jarell Martin,MEM,24,73,21,52,22.7,107.2,3.0,13.9,20.8,0.5,15.3,0.7,27.5,8.0,5.6,6.2,19.2,0.064
246,Nicolas Brussino,ATL,25,4,0,4,2.5,36.4,0.8,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.064
247,Travis Wear,LAL,27,17,7,10,13.4,100.6,2.2,16.3,22.1,0.2,13.3,0.3,22.7,4.5,2.9,3.0,12.4,0.064
248,Dennis Smith Jr.,DAL,20,69,22,47,29.7,109.3,3.0,10.6,15.0,1.0,23.1,0.3,11.7,8.9,6.9,9.0,27.0,0.064
249,Okaro White,CLE,25,6,2,4,13.3,100.6,1.3,9.9,13.8,0.2,16.7,0.2,16.7,5.5,3.0,2.7,14.7,0.064
250,Tobias Harris,LAC,25,80,39,41,33.3,109.9,4.7,14.5,20.9,0.9,17.2,0.4,18.5,11.1,8.3,8.6,32.0,0.064
251,Raymond Felton,OKC,34,82,48,34,16.6,103.6,1.6,9.7,15.0,0.6,20.9,0.2,10.7,4.5,5.0,3.0,14.7,0.064
252,Andrew Harrison,MEM,23,56,17,39,23.7,107.4,1.9,8.5,12.4,0.7,21.0,0.5,19.4,7.6,5.2,7.4,19.3,0.064
253,Malcolm Delaney,ATL,29,54,16,38,18.8,105.3,1.7,9.0,13.9,0.6,21.7,0.1,7.4,6.7,5.2,4.7,16.3,0.064
254,Jonas Jerebko,UTA,31,74,45,29,15.3,102.9,2.6,17.5,24.4,0.3,12.3,0.2,12.4,5.1,3.4,2.6,13.6,0.063
255,Trevor Booker,IND,30,68,36,32,17.0,104.8,3.0,17.2,25.0,0.4,14.7,0.3,20.6,6.4,4.7,3.7,15.0,0.063
256,Wes Iwundu,ORL,23,62,18,44,16.5,103.7,1.6,10.0,14.7,0.5,20.5,0.2,13.0,5.1,3.7,4.7,15.5,0.063
257,Brook Lopez,LAL,30,74,34,40,23.4,107.7,3.0,12.0,16.7,0.4,11.0,1.3,54.1,8.6,6.7,6.6,23.8,0.062
258,Jamil Wilson,LAC,27,15,6,9,18.3,104.8,1.9,10.0,14.4,0.3,13.5,0.5,24.2,4.7,4.7,5.5,14.5,0.062
259,Tyler Zeller,MIL,28,66,27,39,16.8,104.6,3.0,16.8,23.4,0.2,10.0,0.5,36.5,6.1,4.0,4.8,16.3,0.062
260,Jack Cooley,SAC,27,7,4,3,12.5,99.4,2.3,18.4,26.7,0.1,8.3,0.0,0.0,3.4,4.1,3.0,10.9,0.062
261,Josh Hart,LAL,23,63,27,36,23.2,107.5,3.5,14.3,20.9,0.7,21.6,0.3,13.0,8.6,6.1,5.9,22.9,0.062
262,C.J. Williams,LAC,28,38,17,21,18.6,105.5,1.2,5.8,8.7,0.8,27.9,0.3,18.8,6.7,5.2,5.8,16.1,0.062
263,Jarrett Jack,NYK,34,62,26,36,25.0,108.2,2.7,10.6,15.4,0.6,18.3,0.1,2.3,8.6,6.4,6.2,22.3,0.062
264,Maxi Kleber,DAL,26,72,20,52,16.8,104.5,2.3,13.7,19.2,0.4,16.0,0.7,38.2,4.4,3.8,5.0,15.1,0.061
265,Darius Miller,NOP,28,82,48,34,23.7,107.9,1.8,7.0,10.4,0.3,9.3,0.2,7.9,8.4,7.0,6.7,24.1,0.061
266,Wesley Matthews,DAL,31,63,20,43,33.8,110.4,2.7,8.5,12.2,1.2,24.1,0.3,9.5,10.1,7.9,10.3,30.5,0.061
