,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF_RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,DEF_WS
267,Alec Burks,UTA,26,64,37,27,16.5,104.3,2.7,16.8,23.4,0.6,22.3,0.1,7.4,5.8,3.6,3.1,14.8,0.061
268,David West,GSW,37,73,52,21,13.7,101.0,2.4,16.3,24.2,0.6,27.0,1.0,44.4,5.0,4.1,3.4,13.0,0.061
269,Emeka Okafor,NOP,35,26,16,10,13.6,102.1,2.8,17.5,26.4,0.3,13.6,1.0,39.1,5.0,4.3,4.9,14.5,0.061
270,Noah Vonleh,CHI,22,54,24,30,16.2,103.9,4.5,26.5,36.7,0.4,14.7,0.3,23.3,5.7,4.0,3.1,13.7,0.061
271,Lauri Markkanen,CHI,21,68,23,45,29.7,109.7,6.3,21.7,28.8,0.6,12.7,0.6,25.5,10.7,6.4,7.4,27.7,0.061
272,Nick Young,GSW,33,80,56,24,17.4,105.0,1.3,7.1,10.6,0.5,17.0,0.1,3.2,7.0,4.6,5.1,17.5,0.061
273,Josh Huestis,OKC,26,69,43,26,14.2,102.4,1.7,11.7,17.6,0.2,10.0,0.6,31.4,4.0,3.8,3.1,12.1,0.060
274,Kris Dunn,CHI,24,52,19,33,29.3,109.7,3.8,13.1,17.7,2.0,40.3,0.5,21.4,10.3,6.7,6.9,28.2,0.060
275,Kosta Koufos,SAC,29,71,22,49,19.6,106.3,4.5,23.6,34.5,0.7,21.8,0.5,26.7,5.4,5.0,4.2,16.9,0.060
276,Omri Casspi,GSW,30,53,40,13,14.0,102.5,3.2,20.5,30.7,0.3,14.4,0.4,15.7,5.4,4.3,4.4,14.3,0.060
277,Glenn Robinson III,IND,24,23,14,9,14.7,103.1,1.1,7.8,10.9,0.6,25.0,0.0,6.3,4.1,3.5,4.1,12.5,0.060
278,RJ Hunter,HOU,24,5,3,2,9.0,94.6,1.0,9.4,12.5,0.6,60.0,0.0,0.0,2.8,2.6,2.6,7.2,0.060
279,Marshall Plumlee,MIL,25,8,5,3,6.5,88.8,1.6,24.5,32.5,0.0,0.0,0.1,25.0,3.5,1.3,1.0,7.8,0.060
280,Nerlens Noel,DAL,24,30,6,24,15.7,104.3,4.0,27.3,37.7,1.0,38.3,0.7,68.8,5.4,3.4,4.7,13.5,0.059
281,Kyle O'Quinn,NYK,28,77,28,49,18.0,105.7,4.5,24.2,36.3,0.5,18.1,1.3,56.6,6.6,4.9,3.6,14.9,0.059
282,DeAndre' Bembry,ATL,23,26,8,18,17.5,105.6,2.5,14.2,21.8,0.8,25.6,0.5,30.0,6.3,5.3,4.0,15.5,0.059
283,Mike Muscala,ATL,26,53,14,39,20.0,107.0,3.3,15.2,21.8,0.6,18.9,0.5,29.3,7.1,4.9,5.5,18.0,0.059
284,Jason Terry,MIL,40,51,27,24,16.0,104.6,0.8,5.6,8.3,0.8,25.8,0.3,16.0,5.5,4.0,3.9,16.1,0.059
285,JaMychal Green,MEM,28,55,11,44,28.0,109.5,5.8,21.8,31.0,0.6,14.5,0.5,18.7,10.2,6.0,8.2,24.3,0.058
286,Jarrett Allen,BKN,20,72,25,47,20.0,106.9,3.4,15.7,23.9,0.4,15.2,1.2,53.3,7.1,6.3,4.4,20.1,0.058
287,Nemanja Bjelica,MIN,30,67,38,29,20.5,107.2,3.3,16.4,23.5,0.7,23.1,0.2,17.2,6.8,5.0,5.8,19.8,0.058
288,Sindarius Thornwell,LAC,23,73,36,37,15.8,104.7,1.5,8.6,12.8,0.7,26.7,0.3,22.9,5.9,4.5,4.8,14.2,0.058
289,Miles Plumlee,ATL,29,55,19,36,16.7,105.3,2.7,16.0,22.9,0.3,14.4,0.5,38.0,6.9,4.3,5.3,15.6,0.058
290,Ryan Arcidiacono,CHI,24,24,6,18,12.7,101.7,1.0,7.7,10.6,0.5,23.2,0.0,0.0,4.5,2.5,2.6,10.9,0.058
291,Johnathan Motley,DAL,23,11,1,10,16.0,104.3,3.2,20.0,28.9,0.3,18.8,0.2,20.0,5.1,4.0,4.5,15.1,0.058
292,Quinn Cook,GSW,25,33,21,12,22.4,107.8,2.2,9.4,14.0,0.4,10.7,0.0,1.0,7.8,6.6,6.6,22.8,0.057
293,Justin Jackson,SAC,23,68,21,47,22.2,108.0,2.4,10.9,15.7,0.4,12.4,0.2,9.8,7.5,5.0,5.8,19.7,0.057
294,Milton Doyle,BKN,24,10,2,8,12.5,101.5,1.5,12.5,17.2,0.6,25.0,0.2,18.2,4.7,3.5,3.6,14.0,0.057
295,Isaiah Canaan,PHX,27,20,9,11,21.1,107.1,2.0,9.4,14.2,0.8,29.6,0.1,4.0,7.4,5.6,5.7,19.8,0.057
296,Khem Birch,ORL,25,42,14,28,13.8,102.6,2.6,19.1,27.9,0.4,15.5,0.5,37.5,4.1,2.6,3.3,12.0,0.057
297,Jordan Bell,GSW,23,57,43,14,14.2,103.3,2.6,16.2,24.3,0.6,24.8,1.0,36.8,5.1,4.3,4.1,13.6,0.057
298,Richaun Holmes,PHI,24,48,30,18,15.5,104.7,3.2,18.2,27.0,0.4,16.1,0.6,42.0,5.9,4.7,3.6,14.3,0.057
299,Gordon Hayward,BOS,28,1,0,1,5.3,81.8,1.0,20.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.057
300,Sam Dekker,LAC,24,73,36,37,12.1,101.6,1.8,13.6,20.9,0.3,16.3,0.1,10.1,4.2,3.1,4.3,11.4,0.057
301,Lance Thomas,NYK,30,73,25,48,18.5,106.5,1.8,9.8,14.3,0.4,16.2,0.2,11.7,7.2,4.7,4.7,16.7,0.056
302,Jabari Parker,MIL,23,31,16,15,24.0,108.9,3.5,14.5,22.5,0.8,17.6,0.3,11.9,9.5,7.7,7.2,25.7,0.056
303,Jerian Grant,CHI,25,74,24,50,22.8,108.2,1.9,8.4,11.6,0.9,26.3,0.1,7.3,8.0,5.3,5.4,20.5,0.056
304,Ian Mahinmi,WAS,31,77,42,35,14.9,104.2,2.3,15.6,23.3,0.5,19.9,0.5,41.6,5.6,4.2,3.1,13.0,0.056
305,Jameer Nelson,DET,36,50,25,25,20.3,107.6,1.8,8.8,13.1,0.5,18.1,0.1,4.7,7.9,5.6,4.5,18.6,0.056
306,Patrick Patterson,OKC,29,82,48,34,15.5,104.4,2.0,12.8,19.8,0.6,21.5,0.3,14.7,4.1,4.7,3.1,14.1,0.056
307,Vince Carter,SAC,41,58,20,38,17.7,106.0,2.2,13.0,19.5,0.7,22.8,0.4,28.0,5.4,4.3,4.3,14.4,0.056
308,Lucas Nogueira,TOR,25,49,36,13,8.5,95.2,1.4,16.0,24.3,0.5,25.8,0.9,60.6,2.3,2.6,1.7,7.5,0.056
309,Mason Plumlee,DEN,28,74,40,34,19.5,107.2,3.6,18.2,27.1,0.7,21.3,1.1,47.9,8.0,5.0,5.3,18.5,0.056
310,Skal Labissiere,SAC,22,60,19,41,20.7,107.7,3.2,15.7,23.2,0.4,12.6,0.8,42.2,6.7,5.8,4.8,19.0,0.056
311,Marreese Speights,ORL,30,52,15,37,13.0,102.4,2.2,15.2,24.0,0.2,12.5,0.4,40.7,4.3,3.7,3.5,11.5,0.056
312,Joakim Noah,NYK,33,7,1,6,5.7,86.2,1.1,20.0,22.9,0.3,33.3,0.3,66.7,1.3,0.3,1.7,4.9,0.056
313,Wayne Selden,MEM,23,35,10,25,19.8,107.5,1.1,6.0,8.9,0.5,15.9,0.1,7.0,7.9,4.8,6.1,18.5,0.055
314,Tony Snell,MIL,26,75,42,33,27.4,109.8,1.8,6.6,10.0,0.6,12.9,0.4,12.4,9.5,7.3,5.7,27.7,0.055
315,Courtney Lee,NYK,32,76,27,49,30.4,110.4,2.6,8.2,12.2,1.1,26.0,0.2,6.5,11.2,8.4,7.9,28.1,0.055
316,Taurean Prince,ATL,24,82,24,58,30.0,110.4,4.1,13.8,20.3,1.0,20.7,0.5,18.1,11.8,8.2,8.5,28.7,0.055
317,Channing Frye,LAL,35,53,28,25,13.1,102.6,2.3,16.4,24.5,0.3,20.5,0.2,23.2,4.4,3.3,2.3,11.8,0.055
318,David Nwaba,CHI,25,70,26,44,23.5,108.8,3.4,14.2,20.0,0.8,22.6,0.4,23.0,7.9,6.0,5.2,22.6,0.055
319,Ron Baker,NYK,25,29,12,17,13.3,103.0,0.9,6.4,10.0,0.9,41.9,0.2,14.6,4.6,3.8,2.1,11.7,0.055
320,LeBron James,CLE,33,82,50,32,36.9,111.5,7.5,20.1,29.1,1.4,26.0,0.9,28.9,12.6,9.7,9.1,36.2,0.055
321,Kevon Looney,GSW,22,66,45,21,13.8,103.4,2.0,13.5,19.9,0.5,25.8,0.8,41.2,4.8,3.3,4.2,13.0,0.055
322,Alec Peters,PHX,23,20,2,18,11.2,100.6,1.5,12.0,16.2,0.1,6.1,0.1,8.3,2.8,2.8,2.8,9.8,0.055
323,Mike Scott,WAS,29,76,39,37,18.5,106.8,2.6,14.1,20.8,0.3,11.0,0.1,8.5,6.6,5.0,4.3,16.7,0.055
324,Tyler Ennis,LAL,23,54,22,32,12.7,102.2,1.4,10.1,14.6,0.6,32.3,0.2,16.1,4.6,3.5,2.9,12.3,0.055
325,Sterling Brown,MIL,23,54,26,28,14.4,104.1,2.1,14.7,23.0,0.6,22.3,0.2,14.9,4.8,4.4,3.6,14.7,0.054
326,Austin Rivers,LAC,25,61,30,31,33.7,110.9,1.9,5.8,8.5,1.2,23.3,0.3,9.2,11.9,8.7,11.1,32.7,0.054
327,Marquese Chriss,PHX,20,72,19,53,21.2,108.1,4.4,20.0,29.3,0.7,21.0,1.0,41.4,9.0,5.9,6.3,21.6,0.054
328,Zach Collins,POR,20,66,41,25,15.8,105.1,2.7,16.3,22.8,0.3,14.7,0.5,34.8,4.5,3.7,3.8,13.0,0.054
329,Salah Mejri,DAL,32,61,21,40,11.9,101.6,2.6,21.6,31.2,0.4,21.2,1.1,68.4,3.0,3.5,3.0,9.4,0.054
330,Brandon Paul,SAS,27,64,38,26,9.0,97.6,1.0,10.9,16.0,0.4,25.5,0.1,12.3,3.6,2.2,2.1,8.1,0.054
331,Devin Booker,PHX,21,54,16,38,34.5,111.3,4.0,11.2,16.4,0.9,17.3,0.3,7.7,14.2,9.3,11.6,33.9,0.054
332,Rodney McGruder,MIA,26,18,11,7,16.6,105.8,1.2,7.8,11.2,0.4,14.8,0.2,7.7,4.3,3.8,3.6,13.7,0.054
333,Henry Ellenson,DET,21,38,21,17,8.7,96.7,1.9,20.8,28.3,0.1,8.6,0.0,0.0,2.6,2.0,1.9,8.5,0.054
334,Kevin Love,CLE,29,59,37,22,28.0,110.1,7.5,27.4,38.7,0.7,16.9,0.4,20.3,10.3,7.1,6.8,27.8,0.054
335,Bruno Caboclo,SAC,22,12,4,8,8.9,96.2,1.3,14.6,20.8,0.3,18.8,0.3,30.8,3.4,2.1,1.9,6.8,0.053
336,Montrezl Harrell,LAC,24,76,39,37,17.0,106.3,2.7,14.6,22.5,0.5,17.5,0.7,38.2,6.1,5.0,5.0,15.8,0.053
337,Damyean Dotson,NYK,24,44,11,33,10.8,100.5,1.7,14.2,21.6,0.3,17.4,0.0,3.9,3.8,3.6,2.4,9.2,0.053
338,Josh Jackson,PHX,21,77,19,58,25.4,109.6,3.3,12.3,18.3,1.0,27.5,0.5,19.9,9.9,7.4,8.1,25.6,0.053
339,Derrick Jones Jr.,MIA,21,20,9,11,12.3,102.4,0.9,6.6,8.9,0.2,15.4,0.7,37.1,4.3,2.6,2.3,11.0,0.053
340,Nik Stauskas,BKN,24,41,14,27,12.8,103.0,1.5,10.7,15.9,0.2,12.7,0.1,9.1,4.5,3.7,2.6,12.7,0.052
341,Trey Lyles,DEN,22,73,41,32,19.1,107.4,4.0,21.5,30.7,0.4,14.4,0.5,22.2,7.0,3.6,4.6,18.3,0.052
342,Alex Abrines,OKC,24,75,42,33,15.1,105.0,1.2,7.9,12.2,0.5,19.0,0.1,6.7,4.3,4.3,3.2,13.5,0.052
343,Dennis Schroder,ATL,24,67,21,46,31.0,110.8,2.4,8.1,12.1,1.1,19.6,0.1,2.9,11.8,8.7,8.7,30.1,0.052
344,Bobby Portis,CHI,23,73,25,48,22.5,108.9,4.6,20.7,29.5,0.7,18.2,0.3,21.7,7.1,5.5,5.1,20.3,0.052
345,Lance Stephenson,IND,27,82,48,34,22.6,108.8,4.4,20.3,29.5,0.6,16.0,0.2,11.4,7.3,5.5,5.7,21.3,0.052
346,Michael Carter-Williams,CHA,26,52,23,29,16.1,105.7,1.9,13.1,18.4,0.8,31.7,0.4,29.5,4.2,2.8,3.0,14.5,0.052
347,Josh Magette,ATL,28,18,3,15,12.0,102.4,0.9,7.9,10.8,0.4,28.6,0.1,11.1,3.5,2.4,2.3,12.0,0.051
348,Rodney Purvis,ORL,24,16,5,11,18.1,107.0,1.6,8.5,12.7,0.2,6.7,0.2,9.4,5.3,4.8,5.9,16.6,0.051
349,Dwayne Bacon,CHA,22,53,25,28,13.5,104.2,2.3,15.8,21.4,0.3,16.3,0.0,4.0,3.8,3.2,3.0,12.5,0.051
350,Frank Kaminsky,CHA,25,79,35,44,23.2,109.1,3.1,13.9,19.1,0.5,14.0,0.2,12.7,6.4,4.7,4.7,22.1,0.051
351,Andrew Bogut,LAL,33,24,7,17,9.0,98.3,2.2,22.3,31.3,0.2,10.8,0.5,54.2,3.5,2.7,2.3,7.8,0.051
352,Tony Allen,NOP,36,22,12,10,12.4,103.3,1.2,9.1,13.5,0.5,22.9,0.1,13.6,4.5,3.8,2.1,10.8,0.051
353,Mario Hezonja,ORL,23,75,21,54,22.1,108.8,3.2,14.4,21.9,1.1,30.7,0.4,19.4,8.0,6.4,5.7,21.7,0.050
354,Tyler Ulis,PHX,22,71,20,51,23.4,109.2,1.5,6.1,9.0,1.0,28.9,0.1,4.7,9.1,6.3,7.1,22.6,0.050
355,Corey Brewer,OKC,32,72,32,40,16.8,107.1,1.5,8.9,13.2,1.1,36.2,0.2,13.0,6.3,4.9,4.9,16.9,0.050
356,Mirza Teletovic,MIL,32,10,4,6,15.9,106.3,2.0,12.8,18.9,0.4,26.7,0.1,6.7,7.6,3.0,1.2,12.0,0.050
357,Bogdan Bogdanovic,SAC,25,78,26,52,27.9,110.6,2.5,9.4,13.8,0.9,21.0,0.2,9.0,9.2,6.5,7.1,24.7,0.050
358,Tyler Dorsey,ATL,22,56,15,41,17.4,107.2,2.0,11.2,15.5,0.3,14.7,0.1,7.1,6.8,4.1,5.6,16.3,0.049
359,Jonathon Simmons,ORL,28,69,21,48,29.4,110.9,2.6,8.7,13.0,0.8,19.3,0.2,7.6,11.3,7.8,7.6,30.6,0.049
360,Justin Anderson,PHI,24,38,27,11,13.7,104.7,1.8,12.0,18.0,0.4,19.2,0.2,14.3,5.2,4.1,3.1,12.2,0.049
361,Tyson Chandler,PHX,35,46,15,31,25.0,109.9,6.2,24.1,34.8,0.3,10.7,0.6,27.0,10.1,7.0,8.3,23.4,0.049
362,Norman Powell,TOR,25,70,51,19,15.2,105.9,1.5,10.0,15.0,0.5,19.5,0.2,13.8,5.4,4.5,3.1,14.4,0.049
363,Dragan Bender,PHX,20,82,21,61,25.2,110.2,3.9,14.9,21.7,0.3,8.0,0.6,29.1,9.5,7.0,7.7,24.9,0.048
364,Joel Bolomboy,MIL,24,6,3,3,6.3,92.6,0.7,12.1,15.4,0.3,22.2,0.0,0.0,3.0,1.0,1.7,4.7,0.048
365,Julyan Stone,CHA,29,23,10,13,7.6,96.6,1.2,15.3,20.1,0.2,16.7,0.1,20.0,2.3,2.2,1.9,7.1,0.048
366,Solomon Hill,NOP,27,12,8,4,15.6,106.9,2.3,12.4,17.4,0.6,20.0,0.1,5.0,6.4,4.7,4.5,15.8,0.048
367,Greg Monroe,BOS,28,51,21,30,20.4,109.1,4.7,24.4,36.5,0.9,27.0,0.5,32.4,8.3,4.8,6.4,22.0,0.047
368,Dakari Johnson,OKC,22,31,21,10,5.2,87.0,0.6,11.1,15.7,0.2,15.4,0.3,53.3,1.5,0.7,1.0,3.5,0.047
369,Cameron Payne,CHI,23,25,7,18,23.3,109.9,2.0,8.9,12.2,1.0,25.5,0.4,27.3,7.4,5.4,4.7,19.8,0.046
370,Jeff Withey,DAL,28,10,2,8,3.9,80.0,0.9,22.0,28.1,0.0,0.0,0.3,50.0,1.1,1.0,0.5,2.2,0.046
371,TJ Warren,PHX,24,65,18,47,33.0,111.8,3.2,9.3,13.9,1.0,22.8,0.6,17.9,13.1,9.5,10.7,33.6,0.046
372,Treveon Graham,CHA,24,63,28,35,16.7,107.3,1.3,7.9,10.7,0.5,20.8,0.0,2.6,4.8,3.8,3.3,14.9,0.046
373,Jared Dudley,PHX,32,48,7,41,14.3,105.8,1.8,12.6,19.4,0.5,22.4,0.2,21.2,4.6,3.1,3.6,12.5,0.046
374,De'Aaron Fox,SAC,20,73,24,49,27.7,111.1,2.3,8.7,12.9,1.0,21.1,0.3,12.3,9.5,7.0,7.7,25.2,0.046
375,Jose Calderon,CLE,36,57,33,24,16.0,106.9,1.2,7.9,11.2,0.5,18.6,0.0,3.0,5.2,4.0,3.6,15.6,0.045
376,Enes Kanter,NYK,26,71,27,44,25.8,110.6,7.1,27.9,40.3,0.5,14.4,0.5,23.0,9.7,6.5,7.4,24.8,0.045
377,Alex Len,PHX,25,69,20,49,20.2,109.2,5.0,22.8,33.8,0.4,13.8,0.9,41.8,7.7,5.6,5.6,19.2,0.045
378,Kyle Collinsworth,DAL,26,32,9,23,15.0,106.6,2.3,16.2,23.2,0.5,21.5,0.3,21.4,3.6,3.6,4.4,13.1,0.045
379,Willy Hernangomez,CHA,24,48,20,28,10.3,102.4,2.5,24.8,34.4,0.4,23.7,0.3,39.0,3.8,2.6,2.4,9.0,0.045
380,Michael Beasley,NYK,29,74,24,50,22.3,109.9,4.3,19.1,28.4,0.5,14.9,0.6,24.7,8.1,6.1,5.4,20.6,0.044
381,D'Angelo Russell,BKN,22,48,16,32,25.7,110.9,3.3,12.2,18.6,0.8,20.3,0.4,11.8,9.9,8.2,7.5,28.5,0.044
382,Zaza Pachulia,GSW,34,69,47,22,14.1,106.2,3.4,22.3,32.4,0.6,24.4,0.2,15.0,5.1,3.7,4.4,14.6,0.044
383,Davon Reed,PHX,23,21,2,19,11.5,104.2,1.8,14.9,22.2,0.5,22.7,0.1,9.1,3.4,2.2,2.8,10.8,0.044
384,Luke Babbitt,MIA,29,50,15,35,14.3,106.8,1.8,12.3,18.5,0.2,6.5,0.1,11.5,4.7,3.4,3.2,12.9,0.043
385,George Hill,CLE,32,67,28,39,27.0,111.0,2.1,8.1,11.6,0.9,21.7,0.4,17.9,8.6,6.6,6.7,24.8,0.043
386,Tarik Black,HOU,26,51,40,11,10.5,103.5,2.0,18.1,26.3,0.4,23.1,0.6,57.7,4.7,2.7,3.0,10.2,0.043
387,Myke Henry,MEM,25,20,3,17,18.9,109.2,1.4,8.1,12.3,1.6,41.3,0.3,19.4,6.5,5.3,5.9,18.3,0.042
388,Johnny O'Bryant III,CHA,25,36,15,21,10.5,103.5,1.8,17.3,24.2,0.3,12.7,0.2,19.4,2.4,2.0,2.3,10.2,0.042
389,Willie Reed,DET,28,42,20,22,10.2,103.7,2.0,20.5,31.4,0.2,12.0,0.5,50.0,4.2,3.0,3.3,10.1,0.042
390,Al Jefferson,IND,33,36,17,19,13.4,106.1,3.1,22.7,34.2,0.4,21.3,0.6,52.3,3.6,3.8,3.3,12.6,0.042
391,Matthew Dellavedova,MIL,27,38,21,17,18.7,109.0,1.3,7.5,11.3,0.4,13.5,0.0,0.0,5.7,4.1,3.3,18.1,0.042
392,Jabari Bird,BOS,23,13,8,5,8.8,101.2,1.0,10.5,14.0,0.2,18.8,0.1,12.5,3.5,1.8,2.0,8.9,0.042
393,Tyler Cavanaugh,ATL,24,39,11,28,13.3,106.3,2.1,17.1,25.0,0.2,9.9,0.1,12.9,4.4,3.3,3.1,13.4,0.042
394,Caleb Swanigan,POR,21,27,16,11,7.0,97.5,1.4,20.7,28.5,0.2,15.6,0.1,25.0,2.0,1.4,1.8,5.9,0.041
395,Jacob Pullen,PHI,28,3,2,1,2.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,3.3,0.041
396,Timofey Mozgov,BKN,31,31,12,19,11.6,105.2,2.1,17.8,24.3,0.2,8.8,0.4,35.1,5.0,2.6,2.7,11.1,0.041
397,Matt Costello,SAS,24,4,2,2,8.1,100.0,2.0,27.6,40.0,0.5,50.0,0.5,66.7,2.0,3.8,0.5,5.5,0.041
398,Tim Frazier,WAS,27,59,31,28,14.2,107.1,1.6,12.1,17.6,0.8,32.9,0.1,11.3,4.8,3.6,2.7,12.0,0.040
399,Boban Marjanovic,LAC,29,39,18,21,8.7,101.6,2.5,27.4,37.8,0.3,19.2,0.3,44.0,3.4,1.7,2.0,6.2,0.040
400,Deyonta Davis,MEM,21,62,16,46,15.2,108.1,2.8,18.2,28.8,0.2,9.7,0.6,36.8,6.1,4.9,4.7,14.5,0.040
